,relative_error,Latitude,Longitude
287,0.10780157572555465,-33.03,151.76
288,0.31147467495744824,-33.76,151.26
289,0.12509151201494803,-33.21,151.21
290,0.4527043609477974,-34.57,150.63
291,0.0736850290530795,-34.64,150.47
292,0.7182015689975503,-34.51,150.52
293,0.21162685322367383,-34.62,150.44
294,0.10891039868202085,-33.33,151.24
295,0.024474689224364226,-33.33,151.17
296,0.17542979378446438,-34.63,150.47
297,0.06707727356088337,-33.35,151.19
298,0.27008503946562273,-34.61,150.58
299,0.7493309413352606,-33.23,151.17
300,0.6729030081131077,-34.76,150.65
301,0.2509949043137704,-34.63,150.56
302,0.046180220765138925,-33.39,151.22
303,0.5469958462919642,-33.01,151.75
304,0.1409071637794203,-33.31,151.25
305,0.3307635384361819,-34.53,150.58
306,0.3161408716790352,-33.31,151.2
307,0.19415436495556312,-33.22,151.22
308,0.24924608115444527,-33.35,151.16
309,0.3550326803049388,-33.34,151.23
310,53.189639094433154,-32.1,148.72
311,27.06080533238185,-30.99,150.25
312,24.902281845275557,-30.99,150.25
313,32.707251847737076,-30.73,149.97
314,36.28908472793242,-30.38,149.93
315,25.781880327847762,-31.6,150.64
316,17.160500690052313,-32.35,150.94
317,13.528664379344916,-32.08,148.71
318,64.00530818477995,-30.13,149.61
319,25.032644657835387,-30.98,150.25
320,34.316542607688795,-31.84,149.49
321,22.6384658919105,-31.17,150.16
322,27.057722393063592,-32.11,150.76
323,11.277756938892585,-32.26,150.85
324,9.672533429021076,-30.99,150.1
325,21.026635783130256,-32.26,150.77
326,41.85855643288826,-32.68,151.36
327,8.168121765998206,-32.29,150.54
328,29.378281595643106,-32.7,151.33
329,13.395027216499122,-31.81,149.6
330,11.408565304595648,-30.76,150.17
331,6.856753426819698,-31.25,150.25
332,6.710559444843073,-32.16,150.79
333,5.7514629284029795,-32.36,150.83
334,5.551487778041325,-31.02,150.05
335,11.913445461014948,-30.15,149.7
336,11.355460418727962,-30.39,149.98
337,6.056565584657297,-32.14,148.61
338,4.188077568210639,-30.98,150.14
339,4.40998117114005,-32.28,149.9
340,6.328099805181925,-31.01,150.06
341,6.0591188085032694,-30.73,149.9
342,4.416426576798826,-31.7,149.04
343,2.868567152298041,-32.34,151.96
344,8.359040974989279,-30.39,150.0
345,8.123188283878582,-30.37,149.97
346,5.886015376698211,-31.39,150.27
347,33.87134363887046,-34.29,150.58
348,3.426024745368265,-31.26,150.66
349,33.42885755789792,-34.57,150.3
350,4.602589734115754,-31.8,149.56
351,3.417288324183236,-32.07,148.68
352,3.4309872413684386,-32.0,149.09
353,2.5880515412240954,-31.66,150.59
354,14.898574573986062,-34.01,150.56
355,5.88637453982174,-32.26,150.88
356,4.244724269873126,-31.65,148.81
357,1.7828897850296053,-31.0,150.25
358,3.162385607807096,-31.59,149.59
359,8.837463465370439,-34.16,150.57
360,36.07784687668609,-34.93,150.54
361,1.53228660914308,-32.26,150.51
362,5.109602262777086,-32.62,150.0
363,2.974608926274512,-31.38,149.83
364,2.4624754685891683,-32.13,148.65
365,15.671124580104813,-32.38,151.94
366,1.597760868203059,-31.59,150.49
367,2.0146803221724543,-32.26,150.5
368,3.4665572007443712,-31.67,150.38
369,96.34409180974085,-33.12,151.41
370,1.3324921554250182,-32.38,150.81
371,1.8506258836996619,-32.31,150.07
372,1.4993477535975557,-31.0,150.23
373,3.4634268613157753,-31.15,149.47
374,0.7131803507322587,-32.31,151.96
375,5.4092264646557995,-34.0,150.6
376,0.6601953914312609,-32.32,151.96
377,1.404817880178785,-32.88,150.17
378,0.6040400387577244,-32.33,151.96
379,2.6792851761073218,-30.4,149.82
380,1.321341600291515,-31.79,150.59
381,34.35165327591389,-34.5,150.78
382,0.6678295834646008,-32.28,149.95
383,0.818781730625735,-32.39,150.8
384,0.926072932136183,-32.11,148.63
385,1.5803417407365803,-30.52,149.89
386,0.9625165063252555,-32.5,150.67
387,2.001537921819395,-32.26,150.9
388,0.8213752949762007,-32.12,148.63
389,0.4360038746614118,-32.28,150.62
390,0.9802400870323041,-32.05,148.55
391,1.1555638988384886,-31.25,150.58
392,3.262817515698613,-32.58,150.37
393,5.442551209319932,-34.14,150.51
394,2.202146183153125,-31.61,150.2
395,1.1028788633755764,-31.24,149.37
396,1.5238513002652925,-32.22,149.77
397,0.8260408741746763,-32.12,148.61
398,3.9797359141681046,-34.72,150.1
399,0.4123260718797546,-30.98,150.13
400,3.459579132225537,-34.26,150.72
401,1.468134869101916,-32.35,150.79
