,relative_error,Latitude,Longitude
237,0.833675789327073,-33.48,151.39
238,0.7738989579467865,-31.28,150.14
239,0.2370516649622952,-34.41,150.48
240,0.22477608354183312,-34.5,150.47
241,0.4155557631612899,-34.12,150.51
242,0.3186652732585018,-34.51,150.46
243,0.3819615126236828,-33.54,150.93
244,0.44534360936281076,-32.84,151.52
245,0.5434736956609044,-34.52,150.52
246,0.4971766864930709,-30.09,149.56
247,0.5248407366361555,-33.51,150.87
248,0.7785989089663675,-30.88,150.2
249,0.75553451026036,-30.82,150.2
250,0.589278210829239,-33.49,151.42
251,0.7868194109890734,-30.88,150.21
252,0.5245337771260213,-32.83,151.52
253,0.5507792357928943,-34.2,150.54
254,0.7513840033981969,-30.88,150.23
255,0.106130497052032,-29.09,150.73
256,0.6024886422053547,-30.15,150.09
257,0.5932528871125738,-32.55,150.08
258,0.36246869679968624,-33.77,150.63
259,0.5771617864517463,-34.47,150.29
260,0.11505324776711656,-33.11,151.65
261,0.25414713100284264,-33.51,151.11
262,0.6130605495549254,-34.43,150.31
263,0.1440998982455306,-35.07,150.69
264,0.07358074407250742,-35.02,150.83
265,0.8033771609033714,-34.18,150.53
266,2.0389179561525097,-32.76,151.84
267,0.19385662774857937,-33.71,151.2
268,0.22366366593169162,-33.51,151.4
269,0.4524078000679128,-34.6,150.31
270,0.472788309153563,-34.51,150.75
271,0.6622737940043992,-34.59,150.46
272,0.4396167468385157,-34.85,150.52
273,0.48568735642381394,-33.51,150.63
274,1.405407258825194,-32.77,151.86
275,0.2341192139514923,-33.68,150.34
276,0.2866341221915316,-32.78,151.74
277,0.5881028782152627,-34.5,150.26
278,0.47676066549542334,-34.77,150.74
279,0.765298335049122,-33.23,151.23
280,0.7237090898115659,-33.21,151.21
281,0.64734829703338,-32.46,151.96
282,0.5129554307140733,-34.54,150.63
283,0.5996083909895947,-33.26,151.22
284,0.9023343929571599,-34.21,150.56
285,0.19764599699515484,-34.53,150.56
286,0.45880198838279035,-33.73,151.25
287,0.23454627210421614,-33.03,151.76
288,0.5789547657938358,-33.76,151.26
289,0.16344804928338394,-33.21,151.21
290,0.0897918386864706,-34.57,150.63
291,0.003830661223550768,-34.64,150.47
292,0.7221523277106913,-34.51,150.52
293,0.08987151893293663,-34.62,150.44
294,0.06717909864149371,-33.33,151.24
295,0.03199496746331182,-33.33,151.17
296,0.11324810365441146,-34.63,150.47
297,0.00932689469739585,-33.35,151.19
298,0.27600108526448514,-34.61,150.58
299,0.7776335364887156,-33.23,151.17
300,0.7089799581920556,-34.76,150.65
301,0.22196319122029626,-34.63,150.56
302,0.09217316033760785,-33.39,151.22
303,0.3930609280363205,-33.01,151.75
304,0.16568281783689257,-33.31,151.25
305,0.32605153519000646,-34.53,150.58
306,0.2523791686623456,-33.31,151.2
307,0.23939145860649813,-33.22,151.22
308,0.23608096010248514,-33.35,151.16
309,0.40459101871867403,-33.34,151.23
310,67.24367019826431,-32.1,148.72
311,44.974766621393414,-30.99,150.25
312,41.43824611205546,-30.99,150.25
313,33.934104929313285,-30.73,149.97
314,30.288128567823332,-30.38,149.93
315,27.60125963034687,-31.6,150.64
316,23.833798631026678,-32.35,150.94
317,19.36432288247344,-32.08,148.71
318,56.69266181131114,-30.13,149.61
319,23.52546104710606,-30.98,150.25
320,28.505605758978223,-31.84,149.49
321,19.00838364857536,-31.17,150.16
322,23.76062910755197,-32.11,150.76
323,13.766172014135892,-32.26,150.85
324,12.952418121296525,-30.99,150.1
325,17.80314857480003,-32.26,150.77
326,32.08700701582518,-32.68,151.36
327,12.053918098756583,-32.29,150.54
328,25.692708723907135,-32.7,151.33
329,13.369459045165236,-31.81,149.6
330,14.771524193657022,-30.76,150.17
331,7.4088028970384645,-31.25,150.25
332,8.427901693870098,-32.16,150.79
333,7.1219874921969915,-32.36,150.83
334,7.182221093001679,-31.02,150.05
335,12.98919388490096,-30.15,149.7
336,8.649690414184098,-30.39,149.98
337,6.7809321209572015,-32.14,148.61
338,5.511082305148614,-30.98,150.14
339,6.054351242377793,-32.28,149.9
340,7.534727813420909,-31.01,150.06
341,6.813106590265937,-30.73,149.9
342,5.230913665411365,-31.7,149.04
343,6.319813595380627,-32.34,151.96
344,6.099699053485461,-30.39,150.0
345,5.737159523382289,-30.37,149.97
346,5.568295031531042,-31.39,150.27
347,33.85249502682163,-34.29,150.58
348,4.421782455641326,-31.26,150.66
349,16.98787493906466,-34.57,150.3
350,4.686984514230762,-31.8,149.56
351,5.146776927765343,-32.07,148.68
352,3.7950651478427893,-32.0,149.09
353,3.596333707475739,-31.66,150.59
354,11.194251226770337,-34.01,150.56
355,4.374059642149767,-32.26,150.88
356,3.435052693830503,-31.65,148.81
357,3.559480987245628,-31.0,150.25
358,3.6415298356574404,-31.59,149.59
359,10.432686687147735,-34.16,150.57
360,32.76554747400211,-34.93,150.54
361,2.44665519074211,-32.26,150.51
362,5.225328178511808,-32.62,150.0
363,3.261755208435819,-31.38,149.83
364,3.0623234265905412,-32.13,148.65
365,7.195405651995225,-32.38,151.94
366,2.493123767270775,-31.59,150.49
367,2.4742665941265125,-32.26,150.5
368,3.4200731976164223,-31.67,150.38
369,102.35461066401595,-33.12,151.41
370,2.055385177361221,-32.38,150.81
371,2.445973991366241,-32.31,150.07
372,1.932621552147324,-31.0,150.23
373,3.3182669979461554,-31.15,149.47
374,2.034838021380441,-32.31,151.96
375,6.09640732832391,-34.0,150.6
376,1.9409770516470255,-32.32,151.96
377,1.8987215618649675,-32.88,150.17
378,2.0350446614992843,-32.33,151.96
379,1.9887709156428732,-30.4,149.82
380,1.3043597909558453,-31.79,150.59
381,17.581767491234487,-34.5,150.78
382,1.381330640021688,-32.28,149.95
383,1.0027034870018496,-32.39,150.8
384,1.208985432450193,-32.11,148.63
385,1.7621737302878269,-30.52,149.89
386,1.0235973571874337,-32.5,150.67
387,1.9308077826134273,-32.26,150.9
388,1.2151548795971374,-32.12,148.63
389,0.9902634494976381,-32.28,150.62
390,1.0022153174223265,-32.05,148.55
391,0.989233318847416,-31.25,150.58
392,2.6445608708728345,-32.58,150.37
393,4.6128418621535925,-34.14,150.51
394,2.3907909879445306,-31.61,150.2
395,1.1587656661508055,-31.24,149.37
396,1.5339311750954652,-32.22,149.77
397,1.1363597387689028,-32.12,148.61
398,4.278470775491734,-34.72,150.1
399,0.6651979515538894,-30.98,150.13
400,3.3053173966858984,-34.26,150.72
401,0.9232998576638797,-32.35,150.79
402,0.968863237011873,-30.34,149.99
403,0.6297515130761616,-31.87,148.5
404,1.2662044633833918,-30.9,150.11
405,3.2435467921502927,-34.48,150.4
406,0.4145707817873386,-31.6,150.49
407,0.5666042666178184,-32.23,150.85
408,0.2626673981879733,-32.24,150.83
409,0.5524512598568743,-30.78,149.82
410,1.3306043022423455,-31.79,149.78
411,2.4313693194753254,-34.23,150.57
412,2.330303400215985,-34.25,150.54
413,0.38118065196458,-31.94,148.66
414,0.36728767387645633,-31.7,149.02
415,6.061350447870041,-32.99,151.39
416,1.4536452609126627,-30.29,149.98
417,0.0031415929499550217,-32.21,150.35
418,1.479939548212399,-31.88,150.61
419,24.882999758181633,-33.39,151.36
420,0.042901714345376984,-32.14,148.63
421,0.2572059030579918,-31.26,149.64
422,0.05538922611681861,-32.21,148.69
423,0.7905409979285787,-30.32,149.58
424,0.12339991614047877,-32.22,150.85
425,0.5819786862883329,-31.27,150.51
426,1.4485999771204927,-30.06,150.01
427,2.0679174565969576,-34.72,150.1
428,1.5402630057802702,-32.59,150.77
429,0.5584994058559613,-31.55,150.69
430,1.6516189831137729,-34.22,150.59
431,0.09518015059912924,-31.4,150.61
432,0.12935598205351628,-32.52,150.67
433,1.9681601316775783,-34.54,150.46
434,0.7226395010095517,-34.06,150.63
435,1.1836720975808264,-29.89,149.84
436,0.7968020894129447,-29.9,149.87
437,0.8713100330083433,-29.39,150.74
438,0.2620788373107723,-30.74,150.17
439,0.19432520440270015,-30.71,149.06
440,1.2781818847793451,-34.29,150.61
441,1.0457178273489363,-34.16,150.53
442,0.10476983871175138,-31.97,148.65
443,0.22324265923964015,-31.4,150.65
444,0.5669459718905399,-29.9,149.87
445,0.14757079377110188,-31.76,149.09
446,0.2712184093848163,-31.54,150.69
447,0.05604667425019685,-30.39,149.76
448,0.07493575196827436,-31.55,150.68
449,0.43517277114689235,-30.31,149.18
450,1.0571134060784795,-33.45,150.73
451,0.5890758181770561,-31.82,149.82
452,0.08233375564297042,-30.45,149.97
453,0.18181848047953075,-30.93,149.89
454,0.11699342862330132,-31.35,150.09
455,0.36110355861128557,-31.01,150.14
456,0.145798808976497,-32.14,150.86
457,0.8514020654706315,-33.45,150.73
458,0.013197485990349419,-30.98,149.89
459,0.3978884594513853,-32.13,150.12
460,0.8439736574648472,-34.32,150.58
461,0.34753457498417684,-32.36,150.44
462,0.2062610320765108,-31.38,150.07
463,0.20463913951646534,-32.12,150.86
464,0.22835307852886522,-31.37,150.72
465,0.01747362571503567,-31.07,149.87
466,0.343488303880912,-29.97,149.97
467,0.41637489573326497,-32.19,150.36
468,0.25880030600984705,-31.37,150.72
469,4.476598553676199,-35.07,150.58
470,0.26928793003214485,-31.75,149.1
471,0.4396539436543053,-32.21,150.36
472,0.011274570478476182,-31.54,150.69
473,0.4063542563002807,-31.87,150.52
474,0.17899465830180689,-30.56,150.05
475,0.23969635375013018,-30.75,150.22
476,0.3892824815911368,-32.0,149.98
477,0.46178522385498216,-33.53,150.75
478,0.3722088392510122,-32.68,151.41
479,0.25710237909954303,-31.46,150.38
480,0.32389867883733886,-32.53,150.69
481,0.6237332567667684,-29.82,149.76
482,0.4501716094070999,-32.07,148.96
483,0.3419929969985189,-33.95,150.58
484,0.40458267853267693,-32.13,150.39
485,0.033709702120296885,-32.51,150.09
486,0.4369797326937737,-32.96,151.15
487,0.07398159660386353,-30.07,149.79
488,0.42828484549799795,-32.18,150.5
489,0.3974642769981639,-34.09,150.53
490,0.2872870018167159,-34.12,150.54
491,0.31272142110413886,-31.19,150.5
492,0.3841888357122175,-30.96,150.06
493,0.4206784830271415,-34.35,150.55
494,0.4631570406388262,-31.4,149.77
495,0.464265437886273,-32.14,148.6
496,0.5311469948532568,-30.98,150.13
497,0.44505475459587485,-29.91,149.79
498,0.14763483211581468,-32.57,150.69
499,11.010151342114524,-33.07,151.4
500,0.3403241433140087,-34.16,150.52
501,0.5379433427027293,-31.5,150.19
502,0.27106613018352205,-32.51,150.46
503,2.0204203102715574,-34.49,150.29
504,0.3755107923355725,-33.47,150.2
505,0.17059293969929543,-32.75,151.27
506,0.3416645571311312,-31.8,150.66
507,0.32737471391452155,-33.33,150.12
508,0.0036759327529888707,-32.63,151.27
509,0.5988760968808842,-31.97,148.82
510,0.5271946384524313,-32.53,150.69
511,0.646219485372516,-31.02,150.1
512,0.4311220418474055,-32.22,149.76
513,0.38943296536905375,-30.87,149.07
514,0.2649063469060372,-30.07,149.84
515,2.305569861941417,-33.06,151.14
516,1.57292080703679,-34.58,150.74
517,2.929783586178005,-32.59,151.97
518,0.1171216531493962,-31.84,150.38
519,0.285231032418197,-32.52,150.09
520,0.08304597794145387,-34.11,150.56
521,0.4008265699340759,-30.95,150.3
522,0.5065245008676312,-32.22,149.76
523,0.436347765998998,-32.55,150.36
524,0.4359781090116937,-30.96,150.29
525,0.2190097764261535,-32.02,150.48
526,0.6472308188798631,-32.06,148.73
527,0.25860814309857766,-30.27,149.6
528,0.26425975671108387,-31.97,150.86
529,0.31995927922390544,-32.06,150.82
530,0.4328732985456801,-30.6,148.93
531,0.5142862348913405,-30.31,149.88
532,0.5610329304909475,-31.45,150.63
533,2.159984169706035,-34.75,150.84
534,0.6078685247262401,-31.58,149.91
535,0.6622032023213485,-30.87,149.07
536,0.6895284618951322,-32.1,150.82
537,0.28566034684279346,-30.14,149.61
538,0.29335691384749,-33.44,150.89
539,0.530904529873916,-32.49,150.12
540,0.6290968781729336,-32.54,150.36
541,0.3620273177062015,-30.25,149.51
542,0.5611034211997112,-32.5,150.12
543,0.546475253753744,-32.48,150.12
544,0.8940926639907882,-34.5,150.79
545,0.4852484732488785,-32.52,150.12
546,0.37061750884528183,-33.69,150.65
547,0.6826329978000142,-32.53,150.35
548,0.6227210844633939,-30.97,150.29
549,0.5725605769796465,-34.46,150.32
550,0.6518892149072392,-30.92,150.26
551,1.6975351024560128,-33.45,151.41
552,0.0979342940773678,-33.72,150.63
553,0.41136332312866714,-34.58,150.71
554,0.26252334646172226,-34.67,150.83
555,0.7859803205314203,-32.03,148.55
556,0.3636734124582154,-34.55,150.23
557,0.5784343663460598,-33.46,151.43
558,0.535005688187381,-30.13,149.56
559,0.5525795423971526,-33.65,150.58
560,0.7672591283878584,-30.36,149.83
561,1.7819167161486793,-34.75,150.81
562,0.2916370509504416,-34.75,150.7
563,0.40007955026263115,-33.08,151.15
564,0.6616318185792877,-34.54,150.36
565,0.07497044667366709,-34.76,150.8
566,0.8003102314032277,-33.12,151.19
567,0.09648464383973096,-35.02,150.83
568,0.026383299591114795,-33.53,150.25
569,1.8248092450763338,-34.63,150.61
570,0.14543904148529072,-34.49,150.81
571,0.22811668548315814,-34.76,150.7
572,0.7628489535384121,-33.58,150.94
573,0.9251412753876617,-34.76,150.67
574,0.13127737389707286,-34.69,150.79
575,0.039820860124123864,-33.31,151.41
576,0.7328096042091802,-33.64,150.31
577,0.7459364923893917,-34.5,150.26
578,0.40047816687114124,-34.65,150.16
579,0.2306997911837176,-33.28,151.4
580,0.26813214375420297,-35.07,150.51
581,0.7968466910910877,-34.22,150.54
582,0.7193525938995973,-34.65,150.15
583,0.4416712076841494,-35.02,150.82
584,0.49207629463515795,-35.28,150.49
585,0.8027758305031618,-34.52,150.41
586,0.06942098979207073,-34.75,150.8
587,0.5145000976692646,-33.07,151.71
588,0.5811415809973306,-32.46,151.96
589,0.3415554047383083,-33.22,151.21
590,0.5396510149367817,-34.49,150.57
591,0.34109826532528964,-34.59,150.63
592,0.4919764579237679,-33.22,151.23
593,0.32582271515780115,-33.36,151.23
594,0.223156622351316,-33.19,151.2
595,0.7363367719748982,-33.0,151.8
596,0.6345891084050767,-33.48,151.42
597,0.14810095866756892,-34.55,150.58
598,0.46799768800831926,-33.35,151.2
599,0.6311055570867009,-34.6,150.44
600,0.6772904956777163,-34.52,150.55
601,0.09003005036927655,-34.53,150.57
602,0.01512501535844949,-33.35,151.32
603,0.129276721456225,-33.41,151.29
604,0.11801154851878834,-33.28,151.22
605,0.0913470259785571,-33.26,151.24
606,0.10204042400689518,-33.4,151.27
607,0.028246498340098125,-33.22,151.18
608,0.20778101176023248,-32.93,151.84
609,0.21043407459725397,-33.4,151.27
610,0.16631978644860687,-33.33,151.27
611,0.3060304224664948,-33.33,151.17
612,0.2429674740985242,-33.24,151.22
613,0.8322226873283896,-33.11,151.64
614,0.20778050028151981,-33.37,151.29
615,0.3294466875481831,-33.25,151.25
616,0.3031314864344821,-34.55,150.64
617,0.36576882637626335,-33.35,151.29
618,0.3511199886880291,-33.35,151.28
619,0.5092178688900652,-33.36,151.2
620,99.00321267775753,-31.1,149.94
621,46.38281865127904,-30.99,150.25
622,47.58077391834937,-32.17,149.93
623,91.86574226891524,-33.58,150.9
624,25.63812553772982,-30.75,149.79
625,34.896234823153144,-31.12,150.47
626,40.18783767647213,-32.65,151.31
627,26.697703537362315,-30.77,149.95
628,27.821394166560683,-32.2,148.99
629,12.459312859898121,-31.76,149.15
630,25.59270993890856,-30.07,149.62
631,13.372755504709371,-30.73,149.8
632,21.502863417153968,-32.65,151.01
633,9.429960308318009,-31.02,150.06
634,17.237076009435558,-32.36,150.99
635,8.442971069886534,-32.36,150.24
636,7.276653428175078,-31.01,150.1
637,7.531901874142286,-32.38,150.53
638,6.540209730188005,-32.29,150.71
639,7.047531312543092,-32.28,150.69
640,6.877805595191298,-31.0,150.15
641,12.518136755936327,-31.53,149.77
642,11.745956318786375,-32.26,149.87
643,11.532741022511015,-32.56,151.1
644,8.82303937823341,-30.73,149.94
645,10.973028049038549,-31.17,150.45
646,9.150179439004203,-31.82,149.33
647,7.229664286620474,-30.76,149.93
648,8.377234658533485,-31.96,149.22
649,3.49092444514407,-32.26,150.45
650,3.2115386347295445,-31.7,149.47
651,8.858639990562688,-32.23,150.43
652,2.7906254921023232,-30.98,150.25
653,14.300014943104934,-30.84,150.25
654,4.622780789888888,-32.18,150.87
655,6.315303914951889,-32.06,148.68
656,5.100147195492582,-31.33,150.46
657,6.146458696958683,-32.1,149.24
658,2.5160880614972942,-31.03,150.16
659,5.475546731653527,-32.14,149.22
660,6.663186208302203,-30.15,149.73
661,2.5790445816376626,-30.99,150.14
662,5.105059437541089,-31.25,149.62
663,5.142797709904257,-32.27,149.86
664,2.1238666479061594,-31.03,150.18
665,4.427549445173998,-32.29,149.95
666,11.144374371613855,-34.15,150.69
667,1.6359929041061971,-32.21,150.81
668,5.854970208916385,-32.32,151.95
669,4.011756696278719,-31.34,149.56
670,4.225588407098992,-32.29,149.87
671,3.2799738637449467,-31.37,149.74
672,1.4596437159158493,-31.01,150.14
673,4.0783595395874865,-31.96,149.75
674,15.240540916133972,-33.69,150.7
675,3.2046669034134614,-32.11,150.86
676,3.4109680367554582,-31.16,149.59
677,7.054067330604944,-32.79,149.98
678,2.3532159351180355,-32.34,150.13
679,2.6903005875978554,-32.26,149.88
680,0.8380740689555745,-32.35,150.94
681,1.756598142446484,-32.22,150.67
682,1.128342307846415,-31.98,148.58
683,25.457404697181353,-33.41,151.45
684,1.4408602080382842,-32.46,150.7
685,1.8940549492659573,-31.13,149.74
686,2.395611693406353,-31.04,149.86
687,4.155381417639075,-33.47,150.2
688,1.74927122995779,-32.23,150.42
689,9.73163496660835,-33.69,150.7
690,4.457544922151665,-33.57,150.66
691,1.3847921888513166,-31.67,148.83
692,4.805319975995948,-34.25,150.72
693,2.1210481374275765,-32.22,149.78
694,0.298185565647489,-32.17,150.04
695,1.5480425341031532,-31.25,149.38
696,0.2743018611333025,-32.19,150.3
697,1.5434939914688235,-32.11,148.55
698,1.9331302980714522,-31.93,149.84
699,2.916088950179251,-30.9,149.86
700,1.380647592287906,-32.13,150.27
701,0.09685448943049293,-31.0,150.12
702,5.3929102361981105,-31.9,150.67
703,1.8419701726052828,-29.04,150.25
704,1.6557012896465497,-32.29,151.94
705,3.480402060168716,-33.55,150.85
706,5.705329743045167,-33.03,150.28
707,0.9863943496833077,-31.94,148.64
708,0.9767443141187412,-31.48,149.38
