,relative_error,Latitude,Longitude
420,0.35152493024963855,-32.14,148.63
421,0.8782560973825767,-31.26,149.64
422,0.2829779682852425,-32.21,148.69
423,0.7018899898474763,-30.32,149.58
424,0.42009431878774495,-32.22,150.85
425,0.41305684688590344,-31.27,150.51
426,0.6171838225540492,-30.06,150.01
427,3.230073329238524,-34.72,150.1
428,5.5144278634018455,-32.59,150.77
429,0.8117113381130993,-31.55,150.69
430,0.988907345686608,-34.22,150.59
431,0.17537603193867607,-31.4,150.61
432,1.2703216313171142,-32.52,150.67
433,2.788918104563686,-34.54,150.46
434,0.28427829135062177,-34.06,150.63
435,1.9621606805824188,-29.89,149.84
436,0.3727004491579424,-29.9,149.87
437,0.2720374760698478,-29.39,150.74
438,0.09344093084767245,-30.74,150.17
439,0.2775816967253906,-30.71,149.06
440,3.346871525415395,-34.29,150.61
441,2.3809330100732686,-34.16,150.53
442,0.2100511743971757,-31.97,148.65
443,0.13910338273228542,-31.4,150.65
444,0.19709758358703552,-29.9,149.87
445,0.271585514911688,-31.76,149.09
446,0.4777553310876432,-31.54,150.69
447,0.3113945051654847,-30.39,149.76
448,0.20081005442617184,-31.55,150.68
449,0.0704130840392803,-30.31,149.18
450,1.1418444108514327,-33.45,150.73
451,0.7230268667326417,-31.82,149.82
452,0.10137311046052375,-30.45,149.97
453,0.10910595636759778,-30.93,149.89
454,0.07067585566003143,-31.35,150.09
455,0.7756740140392098,-31.01,150.14
456,0.2509009199513294,-32.14,150.86
457,0.9276599697662895,-33.45,150.73
458,0.20526251160089057,-30.98,149.89
459,0.3303466675788281,-32.13,150.12
460,2.3845097495260057,-34.32,150.58
461,0.29133642035018753,-32.36,150.44
462,0.14330926202307345,-31.38,150.07
463,0.18119028234175175,-32.12,150.86
464,0.04398129302701848,-31.37,150.72
465,0.14531309934074493,-31.07,149.87
466,0.21042407892254536,-29.97,149.97
467,0.41824232101054226,-32.19,150.36
468,0.08170336284592766,-31.37,150.72
469,2.3892766341886005,-35.07,150.58
470,0.5652547869950328,-31.75,149.1
471,0.4213379590605159,-32.21,150.36
472,0.1493652575126114,-31.54,150.69
473,0.2901951846762675,-31.87,150.52
474,0.20181496801425178,-30.56,150.05
475,0.4938069141921811,-30.75,150.22
476,1.0555265478335083,-32.0,149.98
477,0.3634656250439922,-33.53,150.75
478,0.4005716360899439,-32.68,151.41
479,0.061230447203778196,-31.46,150.38
480,0.377943943466207,-32.53,150.69
481,0.02789173583283226,-29.82,149.76
482,0.9720138912030449,-32.07,148.96
483,0.47139863061101334,-33.95,150.58
484,0.4581040789652189,-32.13,150.39
485,0.12588722636013755,-32.51,150.09
486,0.09187727536954494,-32.96,151.15
487,0.3200238753213891,-30.07,149.79
488,0.33343396644027123,-32.18,150.5
489,0.11120863513184315,-34.09,150.53
490,1.6938143979151732,-34.12,150.54
491,0.12142125815192242,-31.19,150.5
492,0.4002857820503915,-30.96,150.06
493,0.36159864221935734,-34.35,150.55
494,0.7512593769591075,-31.4,149.77
495,1.1166145226606836,-32.14,148.6
496,0.7665216660149681,-30.98,150.13
497,0.7161304647314255,-29.91,149.79
498,0.5572736084492308,-32.57,150.69
499,11.303628597149702,-33.07,151.4
500,1.1606378932888204,-34.16,150.52
501,0.38532213502331236,-31.5,150.19
502,0.1310238782458609,-32.51,150.46
503,0.6869270890665219,-34.49,150.29
504,0.25827801733998396,-33.47,150.2
505,0.13910405689690505,-32.75,151.27
506,0.4508282874240364,-31.8,150.66
507,2.0873797897520987,-33.33,150.12
508,0.21543737677054892,-32.63,151.27
509,0.9776588681431164,-31.97,148.82
510,0.5649891081316857,-32.53,150.69
511,0.6465511832865323,-31.02,150.1
512,0.5566780667320586,-32.22,149.76
513,0.25315478321310364,-30.87,149.07
514,0.3848508294345702,-30.07,149.84
515,6.226674650039411,-33.06,151.14
516,1.6813437309016535,-34.58,150.74
517,0.023383189705618267,-32.59,151.97
518,0.18874830988499808,-31.84,150.38
519,0.39558593337849735,-32.52,150.09
520,0.2520698821517651,-34.11,150.56
521,0.27086304593143606,-30.95,150.3
